Date,Open,High,Low,Close,Volume
10-Mar-05,1007.21,1012.81,998.66,998.66,591338600
9-Mar-05,996.86,1008.79,990.44,1008.79,532633500
8-Mar-05,1010.62,1012.40,995.92,1000.28,588662600
7-Mar-05,1021.63,1025.08,998.89,1007.50,599485600
4-Mar-05,1013.79,1016.18,1007.68,1012.96,587259600
3-Mar-05,1008.22,1015.28,999.86,1010.92,615895600
2-Mar-05,1015.16,1015.51,1003.11,1007.48,721282000
28-Feb-05,1003.65,1011.65,999.10,1011.36,534145700
25-Feb-05,994.01,1000.26,990.20,996.95,531397200
24-Feb-05,972.95,989.27,971.54,987.10,581343400
23-Feb-05,968.16,971.71,963.90,968.43,483567300
22-Feb-05,988.63,990.62,975.57,977.80,631044900
21-Feb-05,992.46,992.46,982.96,988.71,629088300
18-Feb-05,969.13,984.10,967.04,984.10,543689900
17-Feb-05,972.90,974.77,968.53,972.56,511739800
16-Feb-05,973.61,979.00,965.58,971.56,557295700
15-Feb-05,965.74,968.88,961.07,968.88,547940500
14-Feb-05,957.22,967.80,954.36,964.79,537088400
11-Feb-05,944.28,947.94,936.17,947.23,381953400
7-Feb-05,942.15,949.45,941.14,949.19,421374400
4-Feb-05,928.21,936.45,926.10,933.55,385532900
3-Feb-05,922.43,930.73,921.04,928.79,398293400
2-Feb-05,925.98,926.54,918.44,921.44,453665400
1-Feb-05,930.16,931.86,923.08,923.69,434696300
31-Jan-05,920.99,934.10,920.99,932.70,466827000
28-Jan-05,924.09,924.91,915.74,921.59,393167200
27-Jan-05,928.67,930.59,920.93,924.87,500471800
26-Jan-05,918.75,930.20,917.09,927.00,492321600
25-Jan-05,915.94,918.08,911.26,915.10,486453500
24-Jan-05,918.21,928.52,911.75,923.11,527615100
21-Jan-05,910.04,920.35,906.23,919.61,463481400
20-Jan-05,910.40,914.93,907.51,909.37,467070000
19-Jan-05,923.36,926.71,914.30,916.27,415606200
18-Jan-05,923.52,926.85,920.08,920.57,432798300
17-Jan-05,915.22,925.01,912.68,923.08,416677800
14-Jan-05,879.83,905.52,877.44,905.10,356837400
13-Jan-05,881.39,886.73,876.72,885.54,290672400
12-Jan-05,884.47,886.79,878.03,880.03,321629200
11-Jan-05,874.79,884.29,869.91,884.29,364432500
10-Jan-05,872.82,875.00,866.17,874.18,275961200
7-Jan-05,876.36,878.89,866.72,870.84,294803600
6-Jan-05,878.23,886.31,871.28,871.28,394697000
5-Jan-05,874.92,885.20,873.18,885.19,343142000
4-Jan-05,890.56,895.40,884.94,886.90,331633300
3-Jan-05,896.00,897.59,890.93,893.71,252567600
30-Dec-04,886.20,896.10,885.43,895.92,248583600
29-Dec-04,869.23,884.27,868.04,884.27,257901900
28-Dec-04,874.53,881.28,872.33,878.43,307691500
27-Dec-04,881.82,882.78,873.84,876.98,229732500
24-Dec-04,877.40,879.92,872.92,879.92,283176800
23-Dec-04,890.32,890.32,873.11,876.88,272297500
22-Dec-04,888.20,890.81,880.38,883.38,325403300
21-Dec-04,882.90,887.38,876.35,882.82,350621100
20-Dec-04,872.30,884.49,870.60,884.31,359898200
17-Dec-04,874.23,880.95,868.61,875.13,446430200
16-Dec-04,869.92,878.67,868.90,873.70,325689800
15-Dec-04,854.99,868.87,853.64,868.84,311206700
14-Dec-04,846.02,852.26,842.70,849.40,277258700
13-Dec-04,841.34,847.92,838.10,844.20,239839600
10-Dec-04,862.16,862.77,841.77,844.85,259799300
9-Dec-04,870.61,871.87,855.88,861.31,268371500
8-Dec-04,855.53,871.74,855.07,871.74,346291900
7-Dec-04,867.83,872.39,861.07,861.07,336156100
6-Dec-04,875.53,876.38,867.70,870.75,280851400
3-Dec-04,890.59,893.42,877.46,882.55,331025300
2-Dec-04,891.14,893.51,882.58,884.10,335555600
1-Dec-04,874.47,878.91,871.13,876.80,316628100
30-Nov-04,865.78,878.06,857.85,878.06,333125300
29-Nov-04,861.17,867.37,855.81,865.40,315897100
26-Nov-04,877.82,883.85,856.89,858.12,310251900
25-Nov-04,873.87,879.92,871.12,872.49,257875300
24-Nov-04,859.50,873.73,855.35,872.56,317701800
23-Nov-04,857.51,862.43,851.18,860.40,285326900
22-Nov-04,857.33,858.46,844.11,849.99,247641100
19-Nov-04,878.59,882.12,863.52,867.03,360721200
18-Nov-04,886.38,888.07,874.96,875.84,345297600
17-Nov-04,881.26,889.71,876.75,885.42,279052200
16-Nov-04,882.97,885.55,875.78,876.61,300176600
15-Nov-04,879.88,891.71,876.70,882.33,266418600
12-Nov-04,875.48,882.59,870.99,876.67,298814300
11-Nov-04,856.66,867.25,855.51,861.26,290885200
10-Nov-04,847.53,860.54,847.53,860.54,291732700
9-Nov-04,845.49,850.13,840.24,844.15,342566000
8-Nov-04,865.65,865.94,845.79,846.11,269258300
5-Nov-04,862.44,865.38,857.74,860.68,277644600
4-Nov-04,860.19,860.19,851.20,851.20,267153100
3-Nov-04,848.83,861.16,844.27,861.05,255524600
2-Nov-04,839.59,849.71,838.39,846.67,272101400
1-Nov-04,832.52,842.16,831.32,835.66,221463900
29-Oct-04,826.89,835.26,823.07,834.84,248659500
28-Oct-04,825.85,833.54,821.54,833.54,280800400
27-Oct-04,820.73,822.30,803.72,809.91,303320300
26-Oct-04,812.18,817.00,809.79,813.70,260612600
25-Oct-04,816.11,816.54,801.01,808.14,274795800
22-Oct-04,824.12,832.10,822.20,828.17,272424800
21-Oct-04,830.24,831.05,814.64,820.63,325421700
20-Oct-04,851.42,851.43,827.68,828.61,385413800
19-Oct-04,860.87,863.75,851.92,855.77,322589700
18-Oct-04,845.00,851.97,840.60,848.27,296287100
15-Oct-04,837.96,849.92,833.45,841.94,288638900
14-Oct-04,849.09,852.56,839.87,846.63,267515500
13-Oct-04,863.26,866.07,852.65,856.18,319032600
12-Oct-04,878.25,878.56,856.67,858.09,373013200
11-Oct-04,876.56,882.05,873.16,881.11,370250300
8-Oct-04,877.89,892.12,877.34,881.38,458788200
7-Oct-04,887.39,891.25,878.80,885.33,344413500
6-Oct-04,885.94,896.24,879.58,887.45,391262100
5-Oct-04,882.50,887.61,876.56,884.84,368877900
4-Oct-04,859.12,880.84,858.92,880.84,358516100
1-Oct-04,835.50,846.01,834.75,846.01,296489600
30-Sep-04,829.93,836.54,827.17,835.09,290814900
24-Sep-04,828.78,836.38,823.05,832.10,335359800
23-Sep-04,829.32,834.00,824.85,829.68,378873700
22-Sep-04,861.80,863.19,835.10,835.10,362676800
21-Sep-04,859.20,861.31,854.10,857.15,358417800
20-Sep-04,849.46,862.98,849.45,856.87,332116800
17-Sep-04,854.35,859.57,846.08,848.11,317272200
16-Sep-04,846.08,863.12,844.06,855.38,434923900
15-Sep-04,851.52,856.39,848.79,850.63,429057600
14-Sep-04,857.74,859.93,848.08,851.42,439637600
13-Sep-04,842.15,852.06,841.41,851.91,396936600
10-Sep-04,826.06,837.37,816.64,836.34,354410000
9-Sep-04,815.65,823.19,809.03,821.88,452864500
8-Sep-04,820.18,828.38,815.33,815.85,391327500
7-Sep-04,822.29,824.96,817.68,818.80,436803500
6-Sep-04,823.64,824.98,817.18,824.21,357218300
3-Sep-04,826.00,826.26,814.09,820.69,398395700
2-Sep-04,818.69,823.83,815.74,823.83,394238600
1-Sep-04,803.51,817.37,801.58,817.36,345050900
31-Aug-04,800.62,805.26,797.62,803.57,346465100
30-Aug-04,811.55,815.05,802.75,805.19,333640800
27-Aug-04,812.65,814.05,806.75,810.30,307373900
26-Aug-04,808.11,813.77,808.11,810.21,285528500
25-Aug-04,791.00,804.83,790.17,803.97,262674000
24-Aug-04,791.38,793.50,781.46,792.34,267154800
23-Aug-04,792.50,796.84,783.50,787.65,255376000
20-Aug-04,785.82,789.23,783.06,787.64,295745200
19-Aug-04,780.26,789.78,780.26,788.53,383465000
18-Aug-04,772.84,776.15,768.94,773.19,332491300
17-Aug-04,782.59,783.48,768.76,771.03,302590000
16-Aug-04,774.29,777.96,767.26,773.85,307763900
13-Aug-04,762.81,777.84,761.61,776.02,372509800
12-Aug-04,755.43,767.03,753.67,766.70,321747000
11-Aug-04,752.60,758.61,751.26,753.06,378492600
10-Aug-04,738.92,748.63,738.36,748.62,338093500
9-Aug-04,728.66,742.61,724.50,742.13,274589100
6-Aug-04,733.76,745.05,733.24,733.95,312685200
5-Aug-04,730.64,743.37,726.87,743.35,394292900
4-Aug-04,719.61,729.41,713.99,729.41,283774700
3-Aug-04,726.88,728.13,722.46,726.44,301668500
2-Aug-04,730.61,730.64,719.59,719.59,282251300
30-Jul-04,737.92,741.32,734.15,735.34,288536100
29-Jul-04,742.58,742.58,730.47,730.61,326279700
28-Jul-04,747.02,748.82,740.19,744.42,420808200
27-Jul-04,735.22,739.60,726.71,738.51,368900100
26-Jul-04,730.15,739.56,729.80,736.21,307946400
23-Jul-04,742.51,743.65,733.74,737.51,337066300
22-Jul-04,738.98,744.50,733.41,742.63,435149100
21-Jul-04,750.59,756.44,747.89,753.32,422743200
20-Jul-04,742.24,745.41,737.00,737.00,334955500
19-Jul-04,730.58,750.40,729.57,750.40,267804200
16-Jul-04,728.37,741.41,717.77,739.39,348154200
15-Jul-04,735.85,739.07,720.92,732.74,369246800
14-Jul-04,745.43,751.60,734.85,736.57,331125200
13-Jul-04,753.03,753.21,740.16,750.95,397541900
12-Jul-04,752.71,757.90,740.98,746.27,334229500
9-Jul-04,745.09,751.92,741.26,747.46,309481300
8-Jul-04,753.68,759.71,743.64,743.64,346295300
7-Jul-04,742.21,761.93,735.72,761.88,395042000
6-Jul-04,753.14,763.93,751.26,758.47,400146600
5-Jul-04,754.16,758.72,744.39,756.72,400907300
2-Jul-04,764.38,764.54,754.26,755.42,431878900
1-Jul-04,784.85,792.77,776.35,778.03,314986200
30-Jun-04,783.24,787.60,777.73,785.79,400194400
29-Jun-04,766.82,780.57,763.34,778.72,295057800
28-Jun-04,777.85,780.31,764.29,770.95,279497100
25-Jun-04,763.02,780.00,760.57,779.03,305356700
24-Jun-04,752.64,763.42,747.51,763.13,373278500
23-Jun-04,753.28,755.88,737.23,738.93,368500000
22-Jun-04,744.86,749.26,732.79,746.48,327223400
21-Jun-04,745.22,758.58,743.69,749.30,376088500
18-Jun-04,751.69,754.05,732.89,741.73,379819200
17-Jun-04,756.92,760.10,742.47,760.09,361068500
16-Jun-04,756.33,769.66,746.48,752.34,369896600
15-Jun-04,747.54,752.54,729.06,752.10,481764800
14-Jun-04,744.25,761.29,737.65,738.79,377975700
11-Jun-04,780.16,780.41,748.34,751.53,458723100
10-Jun-04,785.83,794.16,776.61,782.30,444564200
9-Jun-04,816.93,820.68,794.10,794.53,603579400
8-Jun-04,817.11,820.87,804.43,809.31,356049200
7-Jun-04,788.41,809.51,788.41,809.45,390667600
4-Jun-04,772.94,781.96,764.93,780.74,421765700
3-Jun-04,810.98,812.54,770.06,770.06,465568000
2-Jun-04,808.84,811.59,797.68,804.39,263379600
1-Jun-04,807.55,817.00,804.31,815.77,315870100
31-May-04,811.46,811.59,793.77,803.84,288474600
28-May-04,811.54,816.64,805.21,816.51,357724300
27-May-04,802.40,810.69,797.11,802.46,293069400
25-May-04,791.38,791.67,776.71,784.06,331745700
24-May-04,795.99,802.04,790.73,799.64,302773600
21-May-04,780.99,786.36,768.63,786.36,324174400
20-May-04,766.04,782.92,757.49,767.79,357496100
19-May-04,752.50,784.14,751.59,777.95,379674200
18-May-04,724.68,748.26,716.95,741.99,383581600
17-May-04,766.56,774.39,723.51,728.98,371689700
14-May-04,798.80,802.32,759.65,768.46,372337600
13-May-04,815.28,816.26,790.13,790.13,395038400
12-May-04,802.88,820.72,801.28,817.09,387172500
11-May-04,789.54,802.29,776.72,791.02,362902600
10-May-04,831.10,831.37,771.31,790.68,403021900
7-May-04,837.73,843.01,819.61,838.74,372059100
6-May-04,864.52,865.10,836.15,837.68,359542900
4-May-04,871.57,876.30,865.68,867.48,376756900
3-May-04,863.03,867.25,856.84,866.11,331728300
30-Apr-04,867.99,875.51,854.39,862.84,378723600
29-Apr-04,890.61,896.45,872.63,875.41,442767200
28-Apr-04,917.32,919.86,901.82,901.83,373377200
27-Apr-04,918.82,921.42,911.56,915.47,435455200
26-Apr-04,935.01,935.28,919.27,919.74,388049300
23-Apr-04,938.25,939.52,929.80,936.06,480356500
22-Apr-04,931.09,933.84,921.97,924.01,519749100
21-Apr-04,910.68,931.21,910.68,929.95,553997100
20-Apr-04,909.91,919.13,902.47,918.90,456844100
19-Apr-04,900.48,902.10,891.27,902.10,476138800
16-Apr-04,903.84,908.72,897.73,898.88,391726000
14-Apr-04,909.95,919.38,907.36,916.31,407157700
13-Apr-04,925.19,927.67,916.20,917.63,468918900
12-Apr-04,905.44,926.07,905.44,918.86,366189000
9-Apr-04,910.48,910.48,901.24,905.44,352119000
8-Apr-04,913.52,916.86,908.07,916.86,431836900
7-Apr-04,906.78,915.13,903.24,909.93,528214100
6-Apr-04,899.43,906.43,898.00,906.19,491556200
2-Apr-04,886.09,889.60,882.82,883.69,541842200
1-Apr-04,878.78,883.23,875.09,882.75,294602800
31-Mar-04,881.75,883.88,868.41,880.50,327687800
30-Mar-04,879.41,879.41,870.86,873.46,287738000
29-Mar-04,868.10,878.37,867.21,874.67,335584500
26-Mar-04,866.29,873.01,861.63,863.95,303970800
25-Mar-04,862.30,868.78,849.56,853.38,357256400
24-Mar-04,860.39,867.15,856.54,861.72,311093400
23-Mar-04,854.92,868.99,849.76,866.17,383757800
22-Mar-04,878.62,881.00,862.63,863.69,371613000
19-Mar-04,874.57,883.33,868.97,883.33,425077800
18-Mar-04,879.22,879.56,869.09,872.82,488459100
17-Mar-04,858.15,872.78,857.29,872.38,524436600
16-Mar-04,843.83,850.15,838.11,850.13,440153900
15-Mar-04,855.84,857.96,848.23,852.26,383660100
12-Mar-04,866.72,867.35,822.05,848.80,655649800
11-Mar-04,869.67,878.10,866.33,869.93,468743000
10-Mar-04,887.11,890.33,874.58,876.02,457319300
9-Mar-04,891.10,893.73,888.46,891.58,474379100
8-Mar-04,909.15,910.67,899.07,900.10,506522500
5-Mar-04,907.21,909.08,904.01,905.38,515727000
4-Mar-04,898.16,908.82,896.76,907.43,589054200
3-Mar-04,897.49,900.44,895.52,895.81,554723200
2-Mar-04,892.57,899.99,892.38,899.21,489083500
27-Feb-04,865.51,883.42,861.86,883.42,458651700
26-Feb-04,870.31,873.15,861.77,864.86,522863400
25-Feb-04,865.22,870.03,862.97,866.87,524662600
24-Feb-04,872.45,876.71,864.34,864.59,549389800
23-Feb-04,874.93,881.43,867.99,877.52,476208000
20-Feb-04,875.76,879.63,872.42,877.49,475493700
19-Feb-04,880.68,884.89,874.75,881.65,734768500
18-Feb-04,889.23,890.51,877.10,877.10,370523200
17-Feb-04,884.15,888.73,880.87,884.80,435761900
16-Feb-04,879.23,885.65,876.56,881.28,437969400
13-Feb-04,876.06,883.35,870.08,882.18,385305900
12-Feb-04,882.04,882.39,872.27,877.95,444121600
11-Feb-04,870.54,877.72,870.24,876.34,475304200
10-Feb-04,866.06,869.62,862.85,866.80,450039200
9-Feb-04,860.90,866.87,859.58,864.77,475219200
6-Feb-04,842.16,853.58,839.43,850.23,541538000
5-Feb-04,835.77,842.44,834.73,840.92,635917900
4-Feb-04,838.52,842.60,834.70,835.50,378597300
3-Feb-04,853.13,853.13,837.63,839.87,461984000
2-Feb-04,850.28,855.43,847.74,854.89,425187000
30-Jan-04,854.21,859.13,846.05,848.50,447364700
29-Jan-04,851.70,854.82,847.98,853.47,365346400
28-Jan-04,860.37,869.21,859.08,859.59,432891300
27-Jan-04,873.61,873.61,860.88,863.03,437707000
26-Jan-04,867.65,871.94,861.82,869.04,494021300
20-Jan-04,854.03,864.26,853.05,861.37,364450400
19-Jan-04,854.96,859.34,851.34,856.80,404253100
16-Jan-04,853.67,854.46,845.40,847.95,424963700
15-Jan-04,849.02,852.19,841.84,845.66,388389800
14-Jan-04,847.27,855.29,844.55,849.62,453005400
13-Jan-04,855.42,855.45,844.82,848.43,400184400
12-Jan-04,843.96,853.50,840.11,850.79,443937900
9-Jan-04,835.42,849.50,835.05,845.27,543285500
8-Jan-04,831.10,839.28,824.15,824.15,428758500
7-Jan-04,826.08,831.07,825.23,827.07,404563800
6-Jan-04,831.26,831.26,819.53,823.43,484054800
5-Jan-04,817.28,825.43,816.55,824.10,408258500
2-Jan-04,816.26,821.87,813.63,821.26,307493600
30-Dec-03,802.50,811.89,800.15,810.71,385852400
29-Dec-03,779.24,792.44,779.24,792.44,282393300
26-Dec-03,791.39,794.78,786.11,788.85,414254200
24-Dec-03,808.41,808.58,792.37,792.55,503657400
23-Dec-03,809.90,812.75,801.62,801.88,406065500
22-Dec-03,809.57,815.55,804.53,804.54,344954300
19-Dec-03,814.89,817.50,809.17,811.20,480452600
18-Dec-03,803.60,808.94,797.46,807.50,493068900
17-Dec-03,816.98,817.39,799.82,800.09,479488500
16-Dec-03,807.32,817.56,804.17,810.79,462744400
15-Dec-03,821.62,824.26,814.73,822.16,404611700
12-Dec-03,806.42,810.68,801.33,806.08,423443400
11-Dec-03,797.12,805.81,791.13,791.13,424779500
10-Dec-03,774.53,794.64,774.04,794.64,454614200
9-Dec-03,790.52,793.13,784.60,787.35,398091900
8-Dec-03,780.23,791.77,777.08,784.80,339973200
5-Dec-03,802.71,802.86,789.41,789.41,426505500
4-Dec-03,805.10,809.68,800.31,805.13,493935100
3-Dec-03,807.17,816.02,801.08,808.34,440581900
2-Dec-03,813.49,813.95,806.30,807.78,531989500
1-Dec-03,796.36,811.49,790.80,807.39,584981600
28-Nov-03,783.17,797.07,783.17,796.18,597539000
27-Nov-03,783.13,784.86,776.40,781.68,502461400
26-Nov-03,769.76,783.80,769.30,782.65,532139200
25-Nov-03,768.10,770.28,761.98,768.11,526446200
24-Nov-03,765.82,769.60,752.14,753.65,577949100
21-Nov-03,764.12,777.96,762.36,770.78,624925400
20-Nov-03,775.19,778.10,763.67,769.45,605281700
19-Nov-03,785.28,785.28,769.43,771.70,717181100
18-Nov-03,794.24,801.20,787.60,800.97,642402800
17-Nov-03,803.48,803.95,790.14,794.47,504100300
14-Nov-03,809.94,818.34,807.67,809.89,597547000
13-Nov-03,805.79,813.11,803.93,813.11,510306800
12-Nov-03,788.91,798.33,786.00,796.31,509123500
11-Nov-03,788.34,790.11,782.03,787.77,504103100
10-Nov-03,800.98,802.32,788.65,796.56,537184300
7-Nov-03,796.58,804.05,789.97,804.05,469093000
6-Nov-03,809.92,811.97,790.04,790.04,610742800
5-Nov-03,796.36,806.79,794.58,805.51,604294700
4-Nov-03,800.42,802.66,790.99,796.06,606374800
3-Nov-03,783.08,793.53,778.04,791.96,434447000
31-Oct-03,787.95,789.46,775.38,782.36,484313300
30-Oct-03,784.78,787.82,778.42,785.94,471880000
29-Oct-03,787.61,793.35,779.66,779.66,567926200
28-Oct-03,760.80,782.31,759.56,775.36,491641100
27-Oct-03,752.82,761.61,750.50,761.61,412847600
24-Oct-03,752.31,759.55,743.38,748.17,362656200
23-Oct-03,764.36,768.31,750.16,754.14,428501300
22-Oct-03,780.54,784.14,773.30,779.28,486357100
21-Oct-03,780.56,785.02,772.91,779.89,448313000
20-Oct-03,766.33,777.97,765.13,776.44,473194600
17-Oct-03,776.99,783.08,767.75,767.75,519240200
16-Oct-03,759.12,776.97,758.07,776.97,519719300
15-Oct-03,771.38,773.13,759.86,764.23,462560500
14-Oct-03,763.62,772.29,762.96,766.52,529574700
13-Oct-03,754.50,764.33,747.02,757.02,453894100
10-Oct-03,735.25,759.60,735.25,757.89,445795500
9-Oct-03,723.13,736.16,722.94,736.16,603003000
8-Oct-03,731.12,731.45,721.29,722.76,316708700
7-Oct-03,725.21,727.37,722.38,727.09,402770100
6-Oct-03,723.47,726.77,719.33,723.13,393278300
2-Oct-03,716.27,718.36,708.03,715.24,451448300
1-Oct-03,690.47,704.29,688.62,704.29,434294800
30-Sep-03,701.75,709.16,697.52,697.52,461262900
29-Sep-03,697.26,698.77,688.07,696.06,379962800
26-Sep-03,704.01,711.50,697.13,697.40,431810000
25-Sep-03,707.58,714.56,699.83,713.52,412759400
24-Sep-03,721.00,725.49,715.86,724.70,419845000
23-Sep-03,713.67,719.71,702.31,718.84,475526800
22-Sep-03,741.54,741.68,714.75,714.89,426497700
19-Sep-03,766.23,767.05,745.16,748.25,443018400
18-Sep-03,768.39,769.28,756.73,758.18,411543300
17-Sep-03,771.61,772.35,764.46,766.59,469797000
16-Sep-03,751.95,764.12,751.53,763.63,479461500
15-Sep-03,764.68,767.27,753.61,753.61,411237800
9-Sep-03,763.36,775.88,763.36,767.46,408452600
8-Sep-03,759.49,761.91,756.01,760.25,343379200
5-Sep-03,766.43,768.90,759.81,761.55,376792300
4-Sep-03,768.10,769.98,763.87,764.15,407009300
3-Sep-03,770.87,771.78,763.35,766.32,424949000
2-Sep-03,768.43,768.91,763.34,766.50,493042000
1-Sep-03,763.22,765.64,759.36,764.11,370540300
29-Aug-03,756.76,760.09,746.92,759.47,431254900
28-Aug-03,763.46,765.27,749.34,752.81,461035300
27-Aug-03,757.72,763.99,756.04,758.98,497011700
26-Aug-03,754.23,755.63,749.20,753.00,426878100
25-Aug-03,754.17,760.85,752.34,756.73,419627000
22-Aug-03,754.88,759.15,751.70,754.72,506637600
21-Aug-03,741.70,754.34,741.70,754.34,534409400
20-Aug-03,740.44,745.03,736.64,737.20,497967100
19-Aug-03,745.65,745.77,738.00,740.13,614968600
18-Aug-03,728.92,734.81,727.56,730.10,498360600
14-Aug-03,714.20,727.01,713.46,727.01,482912200
13-Aug-03,705.58,713.81,704.93,713.08,407921200
12-Aug-03,707.01,708.08,699.94,701.30,366109100
11-Aug-03,700.41,704.59,693.70,704.58,398684500
8-Aug-03,710.54,712.31,704.14,704.14,418308800
7-Aug-03,709.57,709.82,703.05,709.81,412240100
6-Aug-03,710.87,713.32,705.86,707.88,464486900
5-Aug-03,723.15,726.30,720.64,721.84,481029800
4-Aug-03,719.57,724.17,717.46,718.54,439405100
1-Aug-03,718.84,728.38,718.25,727.26,456998200
31-Jul-03,716.50,718.49,710.01,713.52,388887900
30-Jul-03,721.66,724.23,714.07,714.15,502180800
29-Jul-03,718.42,722.47,715.01,722.33,566861700
28-Jul-03,715.44,719.21,714.42,717.80,466942500
25-Jul-03,698.53,705.60,696.64,705.09,489038900
24-Jul-03,693.15,705.53,690.59,702.94,732725000
23-Jul-03,702.71,703.82,693.04,695.74,571574700
22-Jul-03,691.43,699.99,691.43,699.70,707482800
21-Jul-03,699.12,702.84,692.12,693.50,662571500
18-Jul-03,700.52,707.43,697.67,699.35,546269700
16-Jul-03,720.89,722.85,709.55,716.48,589353000
15-Jul-03,723.08,724.53,712.36,713.45,719789300
14-Jul-03,709.09,720.59,705.40,720.10,559538400
11-Jul-03,694.14,704.54,691.59,704.15,560477400
10-Jul-03,701.43,710.26,700.49,700.51,577869200
9-Jul-03,708.55,710.28,704.34,705.50,543852000
8-Jul-03,715.54,715.80,706.12,708.34,568608500
7-Jul-03,699.32,704.31,696.76,704.29,439453800
4-Jul-03,687.03,693.95,684.64,693.25,442799600
3-Jul-03,696.54,699.34,684.94,686.83,544331200
2-Jul-03,682.57,687.04,680.68,685.80,482616200
1-Jul-03,666.45,674.75,663.35,674.75,344509900
30-Jun-03,673.66,674.90,666.91,669.93,320728800
27-Jun-03,682.14,686.18,675.48,677.28,486105800
26-Jun-03,668.32,679.57,667.72,675.75,461919300
25-Jun-03,665.98,674.96,665.88,674.03,505214900
24-Jun-03,664.40,665.63,659.77,664.01,451359900
23-Jun-03,685.97,686.60,673.33,674.59,471989600
20-Jun-03,684.04,690.70,683.76,686.22,534519900
19-Jun-03,681.03,690.59,679.06,690.49,588424100
18-Jun-03,673.84,681.38,672.52,675.75,584095800
17-Jun-03,673.76,677.58,670.33,674.66,661646700
16-Jun-03,661.60,664.01,655.86,657.82,432731700
13-Jun-03,663.10,670.20,655.76,665.24,503052200
12-Jun-03,658.43,661.89,653.73,657.95,611953300
11-Jun-03,651.93,657.92,650.27,651.29,497477900
10-Jun-03,645.41,652.90,644.18,649.75,361328900
9-Jun-03,640.58,651.16,638.31,650.35,351400600
5-Jun-03,647.72,648.35,641.58,642.38,521559100
4-Jun-03,642.35,642.79,632.47,640.27,442208900
3-Jun-03,641.74,643.69,633.56,636.94,494561100
2-Jun-03,643.93,649.69,642.61,648.71,514965100
30-May-03,632.15,635.81,627.02,633.42,470149000
29-May-03,624.10,636.20,623.01,632.43,454445600
28-May-03,629.19,630.92,622.53,628.36,603929100
27-May-03,619.86,620.00,609.05,614.30,470044100
26-May-03,611.15,621.65,607.76,617.65,483847200
23-May-03,602.80,612.07,601.03,611.51,441168300
22-May-03,599.06,607.98,591.73,595.38,448997800
21-May-03,599.55,603.24,596.29,600.57,442311700
20-May-03,585.86,602.09,584.62,602.08,421521600
19-May-03,603.77,603.77,592.84,596.36,350449200
16-May-03,619.12,622.64,607.74,610.81,506441400
15-May-03,613.63,620.45,605.62,619.35,634665400
14-May-03,610.63,616.82,606.06,609.97,484389800
13-May-03,631.82,633.81,613.25,614.07,614456600
12-May-03,631.90,637.19,630.14,631.04,655917000
9-May-03,612.25,619.25,608.41,619.11,588222000
7-May-03,610.87,618.48,606.88,618.08,513433600
6-May-03,603.05,609.72,602.29,604.33,570746900
2-May-03,600.47,602.62,582.87,597.44,437577400
30-Apr-03,597.23,604.21,593.16,599.35,452148600
29-Apr-03,580.44,599.10,579.11,597.36,529782300
28-Apr-03,559.03,573.34,556.15,569.02,467204000
25-Apr-03,578.20,578.20,560.53,566.63,660783300
24-Apr-03,598.20,600.93,584.43,588.35,692374800
23-Apr-03,609.20,611.92,597.93,598.09,747944400
22-Apr-03,614.98,614.98,601.85,603.32,773184700
21-Apr-03,623.89,627.50,615.77,620.83,752354700
18-Apr-03,623.17,625.13,616.29,624.77,839908200
17-Apr-03,614.67,619.62,611.94,612.72,789830900
16-Apr-03,616.32,625.01,614.45,621.34,894670000
15-Apr-03,606.60,608.19,599.15,604.99,789489300
14-Apr-03,590.04,603.41,588.91,594.40,719566500
11-Apr-03,577.09,597.02,574.30,582.97,900313100
10-Apr-03,569.51,578.56,565.83,577.73,741397400
9-Apr-03,581.30,582.60,569.47,569.47,761952600
8-Apr-03,576.46,593.09,574.16,587.32,861426200
7-Apr-03,566.93,589.34,563.26,585.90,796940900
4-Apr-03,540.26,558.84,536.70,558.01,550499200
3-Apr-03,555.73,556.21,543.58,545.24,626889200
2-Apr-03,540.92,543.54,533.13,542.92,639598000
1-Apr-03,529.07,538.68,525.51,538.56,525127000
31-Mar-03,547.75,549.32,534.23,535.70,545045400
28-Mar-03,552.13,556.33,544.67,556.33,484310200
27-Mar-03,550.54,551.80,546.46,549.26,604574200
26-Mar-03,562.20,565.50,551.41,554.79,890660400
25-Mar-03,550.55,558.44,550.28,554.98,882061600
24-Mar-03,579.08,579.08,568.27,569.85,876051800
21-Mar-03,569.67,576.95,565.34,575.77,822452500
20-Mar-03,553.63,568.66,548.45,568.46,1076215100
19-Mar-03,534.86,546.68,534.64,541.78,615585400
18-Mar-03,536.69,539.30,526.86,537.31,682899400
17-Mar-03,535.79,535.79,512.30,515.24,640102400
14-Mar-03,547.29,548.45,534.51,537.65,758918300
13-Mar-03,530.86,531.78,514.43,531.78,679689800
12-Mar-03,531.17,534.76,524.53,531.81,793803500
11-Mar-03,531.78,538.62,530.55,532.53,657882800
10-Mar-03,545.54,548.29,541.29,544.24,607064100
7-Mar-03,547.89,555.38,544.09,546.02,635049700
6-Mar-03,564.74,564.87,551.80,555.33,735616100
5-Mar-03,567.30,567.53,557.68,560.26,764029400
4-Mar-03,581.09,581.68,573.15,576.58,584630800
3-Mar-03,578.50,590.55,577.54,590.04,605605600
28-Feb-03,586.07,587.94,573.30,575.43,596286500
